#x,y,z
0.1337506,0.01148117,3.176292
0.3107131,0.01120955,3.352572
0.9246662,0.01060495,2.905107
0.6267011,0.00753513,2.581007
0.5563437,0.2022342,2.98238
1.519577,0.000852257,2.004421
1.787611,0.000418279,2.152289
2.093233,0.000975863,1.975987
1.658208,0.00037427,1.447019
1.754578,0.20539044,1.865794
